AnO,MES,PROVINCIA_DESTINO,CONTINENTE_ORIGEN,PAIS_ORIGEN,TURISTAS,PERNOCTACIONES,ESTANCIA_MEDIA.
2022,6,Alicante/Alacant,America,Argentina,647,7052,10.9
2022,6,Almeria,America,Argentina,97,815,8.4
2022,6,Asturias,America,Argentina,113,1209,10.7
2022,6,Badajoz,America,Argentina,34,262,7.7
2022,6,Barcelona,America,Argentina,6640,48472,7.3
2022,6,Bizkaia,America,Argentina,212,2014,9.5
2022,6,Burgos,America,Argentina,33,191,5.8
2022,6,Cantabria,America,Argentina,90,882,9.8
2022,6,Castellon/Castello,America,Argentina,83,722,8.7
2022,6,Caceres,America,Argentina,37,289,7.8
2022,6,Cadiz,America,Argentina,210,2079,9.9
2022,6,Cordoba,America,Argentina,47,291,6.2
2022,6,Gipuzkoa,America,Argentina,259,2435,9.4
2022,6,Girona,America,Argentina,530,3922,7.4
2022,6,Granada,America,Argentina,217,1758,8.1
2022,6,Guadalajara,America,Argentina,37,204,5.5
2022,6,Huelva,America,Argentina,40,384,9.6
2022,6,Illes Balears,America,Argentina,3269,30729,9.4
2022,6,La Rioja,America,Argentina,32,320,10
2022,6,Las Palmas,America,Argentina,179,1522,8.5
2022,6,Leon,America,Argentina,32,294,9.2
2022,6,Lleida,America,Argentina,64,454,7.1
2022,6,Lugo,America,Argentina,46,373,8.1
2022,6,Madrid,America,Argentina,13447,87406,6.5
2022,6,Murcia,America,Argentina,73,679,9.3
2022,6,Malaga,America,Argentina,1517,18356,12.1
2022,6,Navarra,America,Argentina,106,986,9.3
2022,6,Pontevedra,America,Argentina,223,2542,11.4
2022,6,Salamanca,America,Argentina,60,570,9.5
2022,6,Santa Cruz de Tenerife,America,Argentina,162,1345,8.3
2022,6,Sevilla,America,Argentina,260,2678,10.3
2022,6,Tarragona,America,Argentina,304,2523,8.3
2022,6,Toledo,America,Argentina,87,479,5.5
2022,6,Total Nacional,America,Argentina,30579,236730,7.7
2022,6,Valencia/València,America,Argentina,846,8122,9.6
2022,6,Zaragoza,America,Argentina,79,664,8.4
2022,7,A Coruna,America,Argentina,320,3520,11
2022,7,Alicante/Alacant,America,Argentina,852,9031,10.6
2022,7,Almeria,America,Argentina,119,1226,10.3
2022,7,Araba/alava,America,Argentina,34,245,7.2
2022,7,Asturias,America,Argentina,173,1868,10.8
2022,7,Badajoz,America,Argentina,36,223,6.2
2022,7,Barcelona,America,Argentina,7521,56408,7.5
2022,7,Bizkaia,America,Argentina,144,1224,8.5
2022,7,Burgos,America,Argentina,41,295,7.2
2022,7,Cantabria,America,Argentina,89,952,10.7
2022,7,Castellon/Castello,America,Argentina,136,1333,9.8
2022,7,Cadiz,America,Argentina,254,2667,10.5
2022,7,Cordoba,America,Argentina,40,328,8.2
2022,7,Gipuzkoa,America,Argentina,286,2259,7.9
2022,7,Girona,America,Argentina,656,5576,8.5
2022,7,Granada,America,Argentina,207,1760,8.5
2022,7,Guadalajara,America,Argentina,52,291,5.6
2022,7,Huelva,America,Argentina,41,484,11.8
2022,7,Huesca,America,Argentina,34,279,8.2
2022,7,Illes Balears,America,Argentina,5146,48887,9.5
2022,7,La Rioja,America,Argentina,38,346,9.1
2022,7,Las Palmas,America,Argentina,215,2021,9.4
2022,7,Leon,America,Argentina,57,559,9.8
2022,7,Lleida,America,Argentina,81,591,7.3
2022,7,Lugo,America,Argentina,52,478,9.2
2022,7,Madrid,America,Argentina,12416,72013,5.8
2022,7,Murcia,America,Argentina,75,735,9.8
2022,7,Malaga,America,Argentina,1608,19618,12.2
2022,7,Navarra,America,Argentina,91,1010,11.1
2022,7,Ourense,America,Argentina,44,497,11.3
2022,7,Pontevedra,America,Argentina,232,2459,10.6
2022,7,Salamanca,America,Argentina,48,384,8
2022,7,Santa Cruz de Tenerife,America,Argentina,167,1754,10.5
2022,7,Sevilla,America,Argentina,178,1655,9.3
2022,7,Tarragona,America,Argentina,381,3543,9.3
2022,7,Toledo,America,Argentina,99,634,6.4
2022,7,Total Nacional,America,Argentina,33276,260214,7.8
2022,7,Valencia/València,America,Argentina,1001,10611,10.6
2022,7,Zaragoza,America,Argentina,88,898,10.2
2022,8,A Coruna,America,Argentina,302,3654,12.1
2022,8,Alicante/Alacant,America,Argentina,839,9732,11.6
2022,8,Almeria,America,Argentina,161,1835,11.4
2022,8,Asturias,America,Argentina,154,1648,10.7
2022,8,Badajoz,America,Argentina,58,568,9.8
2022,8,Barcelona,America,Argentina,7805,63221,8.1
2022,8,Bizkaia,America,Argentina,153,1469,9.6
2022,8,Burgos,America,Argentina,36,281,7.8
2022,8,Cantabria,America,Argentina,87,992,11.4
2022,8,Castellon/Castello,America,Argentina,104,1165,11.2
2022,8,Cadiz,America,Argentina,508,5232,10.3
2022,8,Gipuzkoa,America,Argentina,326,2934,9
2022,8,Girona,America,Argentina,623,4797,7.7
2022,8,Granada,America,Argentina,176,1725,9.8
2022,8,Guadalajara,America,Argentina,34,258,7.6
2022,8,Huesca,America,Argentina,43,391,9.1
2022,8,Illes Balears,America,Argentina,4390,49607,11.3
2022,8,La Rioja,America,Argentina,32,266,8.3
2022,8,Las Palmas,America,Argentina,216,1944,9
2022,8,Leon,America,Argentina,46,547,11.9
2022,8,Lleida,America,Argentina,55,391,7.1
2022,8,Lugo,America,Argentina,51,587,11.5
2022,8,Madrid,America,Argentina,10495,65069,6.2
2022,8,Murcia,America,Argentina,80,848,10.6
2022,8,Malaga,America,Argentina,1580,20066,12.7
2022,8,Navarra,America,Argentina,66,660,10
2022,8,Ourense,America,Argentina,47,611,13
2022,8,Pontevedra,America,Argentina,281,3484,12.4
2022,8,Salamanca,America,Argentina,34,262,7.7
2022,8,Santa Cruz de Tenerife,America,Argentina,180,2124,11.8
2022,8,Sevilla,America,Argentina,209,2445,11.7
2022,8,Tarragona,America,Argentina,290,3306,11.4
2022,8,Toledo,America,Argentina,73,555,7.6
2022,8,Total Nacional,America,Argentina,30877,268191,8.7
2022,8,Valencia/València,America,Argentina,967,12088,12.5
2022,8,Zaragoza,America,Argentina,86,860,10
2022,9,A Coruna,America,Argentina,321,3371,10.5
2022,9,Alicante/Alacant,America,Argentina,652,7694,11.8
2022,9,Almeria,America,Argentina,97,1135,11.7
2022,9,Araba/alava,America,Argentina,31,195,6.3
2022,9,Asturias,America,Argentina,161,1852,11.5
2022,9,Badajoz,America,Argentina,34,275,8.1
2022,9,Barcelona,America,Argentina,7017,54031,7.7
2022,9,Bizkaia,America,Argentina,151,1616,10.7
2022,9,Burgos,America,Argentina,33,231,7
2022,9,Cantabria,America,Argentina,91,983,10.8
2022,9,Castellon/Castello,America,Argentina,87,853,9.8
2022,9,Caceres,America,Argentina,30,198,6.6
2022,9,Cadiz,America,Argentina,199,2109,10.6
2022,9,Cordoba,America,Argentina,53,323,6.1
2022,9,Gipuzkoa,America,Argentina,295,2714,9.2
2022,9,Girona,America,Argentina,466,4194,9
2022,9,Granada,America,Argentina,213,1725,8.1
2022,9,Guadalajara,America,Argentina,36,284,7.9
2022,9,Huelva,America,Argentina,33,330,10
2022,9,Huesca,America,Argentina,39,328,8.4
2022,9,Illes Balears,America,Argentina,3459,34936,10.1
2022,9,Las Palmas,America,Argentina,173,2041,11.8
2022,9,Leon,America,Argentina,45,509,11.3
2022,9,Lleida,America,Argentina,53,419,7.9
2022,9,Lugo,America,Argentina,59,620,10.5
2022,9,Madrid,America,Argentina,15026,90156,6
2022,9,Murcia,America,Argentina,80,816,10.2
2022,9,Malaga,America,Argentina,1342,14762,11
2022,9,Navarra,America,Argentina,86,886,10.3
2022,9,Ourense,America,Argentina,47,691,14.7
2022,9,Pontevedra,America,Argentina,201,2472,12.3
2022,9,Salamanca,America,Argentina,45,311,6.9
2022,9,Santa Cruz de Tenerife,America,Argentina,152,1596,10.5
2022,9,Sevilla,America,Argentina,346,2906,8.4
2022,9,Tarragona,America,Argentina,243,2697,11.1
2022,9,Toledo,America,Argentina,86,585,6.8
2022,9,Total Nacional,America,Argentina,32654,252489,7.7
2022,9,Valencia/València,America,Argentina,832,8986,10.8
2022,9,Zaragoza,America,Argentina,110,990,9
2022,10,A Coruna,America,Argentina,260,2600,10
2022,10,Alicante/Alacant,America,Argentina,562,6126,10.9
2022,10,Almeria,America,Argentina,81,915,11.3
2022,10,Araba/alava,America,Argentina,33,310,9.4
2022,10,Asturias,America,Argentina,155,1581,10.2
2022,10,Badajoz,America,Argentina,31,273,8.8
2022,10,Barcelona,America,Argentina,6595,47484,7.2
2022,10,Bizkaia,America,Argentina,173,1488,8.6
2022,10,Cantabria,America,Argentina,103,1051,10.2
2022,10,Castellon/Castello,America,Argentina,99,881,8.9
2022,10,Caceres,America,Argentina,46,396,8.6
2022,10,Cadiz,America,Argentina,158,1438,9.1
2022,10,Cordoba,America,Argentina,59,484,8.2
2022,10,Gipuzkoa,America,Argentina,297,2673,9
2022,10,Girona,America,Argentina,300,2550,8.5
2022,10,Granada,America,Argentina,301,2077,6.9
2022,10,Guadalajara,America,Argentina,34,235,6.9
2022,10,Huelva,America,Argentina,34,381,11.2
2022,10,Huesca,America,Argentina,35,287,8.2
2022,10,Illes Balears,America,Argentina,1373,14279,10.4
2022,10,Las Palmas,America,Argentina,237,2133,9
2022,10,Leon,America,Argentina,30,291,9.7
2022,10,Lleida,America,Argentina,92,672,7.3
2022,10,Lugo,America,Argentina,68,694,10.2
2022,10,Madrid,America,Argentina,16054,102746,6.4
2022,10,Murcia,America,Argentina,72,691,9.6
2022,10,Malaga,America,Argentina,1217,13022,10.7
2022,10,Navarra,America,Argentina,77,747,9.7
2022,10,Ourense,America,Argentina,49,544,11.1
2022,10,Pontevedra,America,Argentina,251,2510,10
2022,10,Salamanca,America,Argentina,60,462,7.7
2022,10,Santa Cruz de Tenerife,America,Argentina,221,1989,9
2022,10,Segovia,America,Argentina,35,200,5.7
2022,10,Sevilla,America,Argentina,415,3735,9
2022,10,Tarragona,America,Argentina,263,2209,8.4
2022,10,Toledo,America,Argentina,117,655,5.6
2022,10,Total Nacional,America,Argentina,31169,231988,7.4
2022,10,Valencia/València,America,Argentina,848,8565,10.1
2022,10,Valladolid,America,Argentina,31,239,7.7
2022,10,Zaragoza,America,Argentina,84,706,8.4
2022,11,A Coruna,America,Argentina,234,2668,11.4
2022,11,Alicante/Alacant,America,Argentina,671,7113,10.6
2022,11,Almeria,America,Argentina,108,1069,9.9
2022,11,Asturias,America,Argentina,152,1566,10.3
2022,11,Badajoz,America,Argentina,49,338,6.9
2022,11,Barcelona,America,Argentina,5988,40718,6.8
2022,11,Bizkaia,America,Argentina,132,1122,8.5
2022,11,Burgos,America,Argentina,46,294,6.4
2022,11,Cantabria,America,Argentina,72,677,9.4
2022,11,Castellon/Castello,America,Argentina,71,476,6.7
2022,11,Ciudad Real,America,Argentina,35,182,5.2
2022,11,Cuenca,America,Argentina,44,286,6.5
2022,11,Cadiz,America,Argentina,321,1894,5.9
2022,11,Cordoba,America,Argentina,76,623,8.2
2022,11,Gipuzkoa,America,Argentina,156,1154,7.4
2022,11,Girona,America,Argentina,237,2133,9
2022,11,Granada,America,Argentina,274,2466,9
2022,11,Guadalajara,America,Argentina,47,291,6.2
2022,11,Huesca,America,Argentina,64,570,8.9
2022,11,Illes Balears,America,Argentina,687,7145,10.4
2022,11,La Rioja,America,Argentina,43,503,11.7
2022,11,Las Palmas,America,Argentina,265,2120,8
2022,11,Leon,America,Argentina,44,515,11.7
2022,11,Lleida,America,Argentina,136,843,6.2
2022,11,Lugo,America,Argentina,42,416,9.9
2022,11,Madrid,America,Argentina,11318,62249,5.5
2022,11,Murcia,America,Argentina,78,858,11
2022,11,Malaga,America,Argentina,1247,13966,11.2
2022,11,Navarra,America,Argentina,87,792,9.1
2022,11,Ourense,America,Argentina,36,367,10.2
2022,11,Pontevedra,America,Argentina,178,1833,10.3
2022,11,Salamanca,America,Argentina,48,312,6.5
2022,11,Santa Cruz de Tenerife,America,Argentina,195,1970,10.1
2022,11,Sevilla,America,Argentina,346,3425,9.9
2022,11,Tarragona,America,Argentina,237,1849,7.8
2022,11,Toledo,America,Argentina,101,495,4.9
2022,11,Total Nacional,America,Argentina,25228,178555,7.1
2022,11,Valencia/València,America,Argentina,901,9641,10.7
2022,11,Valladolid,America,Argentina,35,315,9
2022,11,Zaragoza,America,Argentina,156,1248,8
2022,12,A Coruna,America,Argentina,182,1911,10.5
2022,12,Alicante/Alacant,America,Argentina,545,4960,9.1
2022,12,Almeria,America,Argentina,134,1233,9.2
2022,12,Araba/alava,America,Argentina,54,443,8.2
2022,12,Asturias,America,Argentina,143,1201,8.4
2022,12,Badajoz,America,Argentina,40,272,6.8
2022,12,Barcelona,America,Argentina,5190,33735,6.5
2022,12,Bizkaia,America,Argentina,123,861,7
2022,12,Burgos,America,Argentina,36,191,5.3
2022,12,Cantabria,America,Argentina,59,478,8.1
2022,12,Castellon/Castello,America,Argentina,94,649,6.9
2022,12,Cuenca,America,Argentina,41,131,3.2
2022,12,Caceres,America,Argentina,31,291,9.4
2022,12,Cadiz,America,Argentina,99,1040,10.5
2022,12,Cordoba,America,Argentina,63,403,6.4
2022,12,Gipuzkoa,America,Argentina,161,1369,8.5
2022,12,Girona,America,Argentina,208,1435,6.9
2022,12,Granada,America,Argentina,247,1729,7
2022,12,Guadalajara,America,Argentina,88,493,5.6
2022,12,Huelva,America,Argentina,39,343,8.8
2022,12,Huesca,America,Argentina,37,303,8.2
2022,12,Illes Balears,America,Argentina,546,4805,8.8
2022,12,Jaen,America,Argentina,52,317,6.1
2022,12,La Rioja,America,Argentina,32,189,5.9
2022,12,Las Palmas,America,Argentina,207,2236,10.8
2022,12,Lleida,America,Argentina,161,950,5.9
2022,12,Lugo,America,Argentina,31,195,6.3
2022,12,Madrid,America,Argentina,12563,51508,4.1
2022,12,Murcia,America,Argentina,85,604,7.1
2022,12,Malaga,America,Argentina,1256,12309,9.8
2022,12,Navarra,America,Argentina,96,749,7.8
2022,12,Ourense,America,Argentina,38,384,10.1
2022,12,Pontevedra,America,Argentina,175,1610,9.2
2022,12,Salamanca,America,Argentina,39,265,6.8
2022,12,Santa Cruz de Tenerife,America,Argentina,224,1949,8.7
2022,12,Segovia,America,Argentina,31,245,7.9
2022,12,Sevilla,America,Argentina,251,1857,7.4
2022,12,Soria,America,Argentina,35,144,4.1
2022,12,Tarragona,America,Argentina,227,1748,7.7
2022,12,Toledo,America,Argentina,140,574,4.1
2022,12,Total Nacional,America,Argentina,25169,148050,5.9
2022,12,Valencia/València,America,Argentina,1035,9626,9.3
2022,12,Valladolid,America,Argentina,43,327,7.6
2022,12,Zaragoza,America,Argentina,121,956,7.9
2023,1,A Coruna,America,Argentina,295,3098,10.5
2023,1,Alicante/Alacant,America,Argentina,662,7812,11.8
2023,1,Almeria,America,Argentina,96,1181,12.3
2023,1,Araba/alava,America,Argentina,50,520,10.4
2023,1,Asturias,America,Argentina,185,2220,12
2023,1,Badajoz,America,Argentina,38,448,11.8
2023,1,Barcelona,America,Argentina,6353,48283,7.6
2023,1,Bizkaia,America,Argentina,156,1544,9.9
2023,1,Burgos,America,Argentina,37,303,8.2
2023,1,Cantabria,America,Argentina,65,787,12.1
2023,1,Castellon/Castello,America,Argentina,100,990,9.9
2023,1,Ciudad Real,America,Argentina,35,368,10.5
2023,1,Cuenca,America,Argentina,41,226,5.5
2023,1,Caceres,America,Argentina,51,418,8.2
2023,1,Cadiz,America,Argentina,130,1222,9.4
2023,1,Cordoba,America,Argentina,109,916,8.4
2023,1,Gipuzkoa,America,Argentina,173,1211,7
2023,1,Girona,America,Argentina,231,2079,9
2023,1,Granada,America,Argentina,369,3100,8.4
2023,1,Guadalajara,America,Argentina,42,302,7.2
2023,1,Huesca,America,Argentina,51,347,6.8
2023,1,Illes Balears,America,Argentina,561,6339,11.3
2023,1,La Rioja,America,Argentina,58,551,9.5
2023,1,Las Palmas,America,Argentina,271,2981,11
2023,1,Lleida,America,Argentina,188,1542,8.2
2023,1,Lugo,America,Argentina,34,473,13.9
2023,1,Madrid,America,Argentina,13083,83731,6.4
2023,1,Murcia,America,Argentina,89,1068,12
2023,1,Malaga,America,Argentina,1582,17877,11.3
2023,1,Navarra,America,Argentina,96,749,7.8
2023,1,Ourense,America,Argentina,41,447,10.9
2023,1,Pontevedra,America,Argentina,199,2647,13.3
2023,1,Salamanca,America,Argentina,82,804,9.8
2023,1,Santa Cruz de Tenerife,America,Argentina,267,3097,11.6
2023,1,Segovia,America,Argentina,41,221,5.4
2023,1,Sevilla,America,Argentina,454,4131,9.1
2023,1,Tarragona,America,Argentina,223,2676,12
2023,1,Toledo,America,Argentina,144,1224,8.5
2023,1,Total Nacional,America,Argentina,28261,225031,8
2023,1,Valencia/València,America,Argentina,1166,13409,11.5
2023,1,Valladolid,America,Argentina,47,395,8.4
2023,1,Zaragoza,America,Argentina,149,1490,10
2023,1,avila,America,Argentina,37,211,5.7
2023,2,A Coruna,America,Argentina,240,2496,10.4
2023,2,Alicante/Alacant,America,Argentina,593,6286,10.6
2023,2,Almeria,America,Argentina,103,906,8.8
2023,2,Asturias,America,Argentina,123,1267,10.3
2023,2,Badajoz,America,Argentina,31,223,7.2
2023,2,Barcelona,America,Argentina,6788,44801,6.6
2023,2,Bizkaia,America,Argentina,148,1080,7.3
2023,2,Burgos,America,Argentina,38,323,8.5
2023,2,Cantabria,America,Argentina,68,755,11.1
2023,2,Castellon/Castello,America,Argentina,96,845,8.8
2023,2,Ciudad Real,America,Argentina,33,218,6.6
2023,2,Cadiz,America,Argentina,136,1224,9
2023,2,Cordoba,America,Argentina,93,605,6.5
2023,2,Gipuzkoa,America,Argentina,163,1369,8.4
2023,2,Girona,America,Argentina,213,1661,7.8
2023,2,Granada,America,Argentina,282,2284,8.1
2023,2,Guadalajara,America,Argentina,37,192,5.2
2023,2,Huesca,America,Argentina,31,174,5.6
2023,2,Illes Balears,America,Argentina,542,3902,7.2
2023,2,Las Palmas,America,Argentina,236,2171,9.2
2023,2,Leon,America,Argentina,36,328,9.1
2023,2,Lleida,America,Argentina,328,3346,10.2
2023,2,Lugo,America,Argentina,31,326,10.5
2023,2,Madrid,America,Argentina,13132,78792,6
2023,2,Murcia,America,Argentina,84,941,11.2
2023,2,Malaga,America,Argentina,1399,13710,9.8
2023,2,Navarra,America,Argentina,82,738,9
2023,2,Pontevedra,America,Argentina,136,1306,9.6
2023,2,Salamanca,America,Argentina,66,469,7.1
2023,2,Santa Cruz de Tenerife,America,Argentina,169,1724,10.2
2023,2,Sevilla,America,Argentina,465,4092,8.8
2023,2,Tarragona,America,Argentina,184,1490,8.1
2023,2,Toledo,America,Argentina,140,672,4.8
2023,2,Total Nacional,America,Argentina,27701,193960,7
2023,2,Valencia/València,America,Argentina,1007,9667,9.6
2023,2,Valladolid,America,Argentina,47,338,7.2
2023,2,Zaragoza,America,Argentina,112,974,8.7
2023,3,A Coruna,America,Argentina,294,2675,9.1
2023,3,Alicante/Alacant,America,Argentina,829,8705,10.5
2023,3,Almeria,America,Argentina,125,1313,10.5
2023,3,Araba/alava,America,Argentina,35,378,10.8
2023,3,Asturias,America,Argentina,166,1826,11
2023,3,Badajoz,America,Argentina,38,308,8.1
2023,3,Barcelona,America,Argentina,7982,54278,6.8
2023,3,Bizkaia,America,Argentina,195,1541,7.9
2023,3,Burgos,America,Argentina,47,273,5.8
2023,3,Cantabria,America,Argentina,66,587,8.9
2023,3,Castellon/Castello,America,Argentina,158,1343,8.5
2023,3,Ciudad Real,America,Argentina,34,214,6.3
2023,3,Cuenca,America,Argentina,47,259,5.5
2023,3,Cadiz,America,Argentina,211,1772,8.4
2023,3,Cordoba,America,Argentina,121,968,8
2023,3,Gipuzkoa,America,Argentina,260,2132,8.2
2023,3,Girona,America,Argentina,271,1951,7.2
2023,3,Granada,America,Argentina,376,2970,7.9
2023,3,Guadalajara,America,Argentina,53,345,6.5
2023,3,Huelva,America,Argentina,35,378,10.8
2023,3,Huesca,America,Argentina,55,462,8.4
2023,3,Illes Balears,America,Argentina,954,7441,7.8
2023,3,La Rioja,America,Argentina,45,279,6.2
2023,3,Las Palmas,America,Argentina,318,2894,9.1
2023,3,Leon,America,Argentina,33,264,8
2023,3,Lleida,America,Argentina,195,1619,8.3
2023,3,Lugo,America,Argentina,64,518,8.1
2023,3,Madrid,America,Argentina,14350,83230,5.8
2023,3,Murcia,America,Argentina,113,1017,9
2023,3,Malaga,America,Argentina,1860,18042,9.7
2023,3,Navarra,America,Argentina,97,747,7.7
2023,3,Ourense,America,Argentina,38,422,11.1
2023,3,Pontevedra,America,Argentina,194,1824,9.4
2023,3,Salamanca,America,Argentina,63,410,6.5
2023,3,Santa Cruz de Tenerife,America,Argentina,260,2990,11.5
2023,3,Segovia,America,Argentina,48,178,3.7
2023,3,Sevilla,America,Argentina,522,4802,9.2
2023,3,Soria,America,Argentina,46,336,7.3
2023,3,Tarragona,America,Argentina,258,2348,9.1
2023,3,Toledo,America,Argentina,139,834,6
2023,3,Total Nacional,America,Argentina,32850,231788,7.1
2023,3,Valencia/València,America,Argentina,1441,13834,9.6
2023,3,Valladolid,America,Argentina,51,408,8
2023,3,Zaragoza,America,Argentina,184,1288,7
2023,4,A Coruna,America,Argentina,396,3049,7.7
2023,4,Alicante/Alacant,America,Argentina,869,7126,8.2
2023,4,Almeria,America,Argentina,204,1489,7.3
2023,4,Araba/alava,America,Argentina,47,367,7.8
2023,4,Asturias,America,Argentina,240,1824,7.6
2023,4,Badajoz,America,Argentina,72,612,8.5
2023,4,Barcelona,America,Argentina,8552,58154,6.8
2023,4,Bizkaia,America,Argentina,210,1680,8
2023,4,Burgos,America,Argentina,54,405,7.5
2023,4,Cantabria,America,Argentina,114,969,8.5
2023,4,Castellon/Castello,America,Argentina,135,1188,8.8
2023,4,Ceuta,America,Argentina,41,66,1.6
2023,4,Ciudad Real,America,Argentina,31,205,6.6
2023,4,Cuenca,America,Argentina,36,299,8.3
2023,4,Caceres,America,Argentina,63,397,6.3
2023,4,Cadiz,America,Argentina,218,1613,7.4
2023,4,Cordoba,America,Argentina,120,864,7.2
2023,4,Gipuzkoa,America,Argentina,316,2212,7
2023,4,Girona,America,Argentina,371,2412,6.5
2023,4,Granada,America,Argentina,405,2633,6.5
2023,4,Guadalajara,America,Argentina,52,354,6.8
2023,4,Huelva,America,Argentina,40,452,11.3
2023,4,Huesca,America,Argentina,49,407,8.3
2023,4,Illes Balears,America,Argentina,1484,11130,7.5
2023,4,Jaen,America,Argentina,35,308,8.8
2023,4,La Rioja,America,Argentina,35,326,9.3
2023,4,Las Palmas,America,Argentina,348,2645,7.6
2023,4,Leon,America,Argentina,70,546,7.8
2023,4,Lleida,America,Argentina,139,1029,7.4
2023,4,Lugo,America,Argentina,49,348,7.1
2023,4,Madrid,America,Argentina,15052,87302,5.8
2023,4,Murcia,America,Argentina,171,1556,9.1
2023,4,Malaga,America,Argentina,1997,17574,8.8
2023,4,Navarra,America,Argentina,125,1000,8
2023,4,Ourense,America,Argentina,38,251,6.6
2023,4,Pontevedra,America,Argentina,180,1458,8.1
2023,4,Salamanca,America,Argentina,101,677,6.7
2023,4,Santa Cruz de Tenerife,America,Argentina,418,2884,6.9
2023,4,Segovia,America,Argentina,41,172,4.2
2023,4,Sevilla,America,Argentina,596,5483,9.2
2023,4,Soria,America,Argentina,37,207,5.6
2023,4,Tarragona,America,Argentina,256,1741,6.8
2023,4,Toledo,America,Argentina,192,1171,6.1
2023,4,Total Nacional,America,Argentina,35815,243583,6.8
2023,4,Valencia/València,America,Argentina,1432,14463,10.1
2023,4,Valladolid,America,Argentina,52,411,7.9
2023,4,Zaragoza,America,Argentina,209,1359,6.5
2023,5,A Coruna,America,Argentina,486,4131,8.5
2023,5,Albacete,America,Argentina,37,229,6.2
2023,5,Alicante/Alacant,America,Argentina,909,8181,9
2023,5,Almeria,America,Argentina,174,1792,10.3
2023,5,Araba/alava,America,Argentina,40,288,7.2
2023,5,Asturias,America,Argentina,317,2536,8
2023,5,Badajoz,America,Argentina,65,468,7.2
2023,5,Barcelona,America,Argentina,10749,73093,6.8
2023,5,Bizkaia,America,Argentina,357,2713,7.6
2023,5,Burgos,America,Argentina,70,420,6
2023,5,Cantabria,America,Argentina,185,1332,7.2
2023,5,Castellon/Castello,America,Argentina,173,1349,7.8
2023,5,Ciudad Real,America,Argentina,55,248,4.5
2023,5,Cuenca,America,Argentina,81,332,4.1
2023,5,Caceres,America,Argentina,77,331,4.3
2023,5,Cadiz,America,Argentina,312,2434,7.8
